Gender,Own_car,Own_property,Work_phone,Phone,Email,Unemployed,Num_children,Num_family,Account_length,Total_income,Age,Years_employed,Income_type,Education_type,Family_status,Housing_type,Occupation_type,Target
0,0,1,0,1,0,1,0,2,48,148500,48,0,1,4,1,1,12,0
0,0,1,0,1,0,0,1,3,45,202500,44,9,4,4,1,1,3,0
1,1,1,1,1,0,0,1,3,6,135000,32,5,4,4,1,1,8,0
1,0,1,0,0,0,0,0,2,50,157500,59,18,4,4,1,1,8,0
0,0,0,0,0,0,0,0,2,31,135000,49,15,0,4,1,2,15,0
0,0,1,0,0,0,1,0,1,31,162000,68,0,1,4,4,1,12,0
0,0,1,0,0,0,0,0,2,6,90000,52,1,4,4,1,1,11,0
1,1,0,0,0,0,0,0,2,19,315000,48,2,4,4,1,2,4,0
0,0,1,0,0,0,1,1,3,23,220500,55,0,1,4,0,1,12,0
1,1,1,1,1,0,0,0,2,56,270000,60,21,4,1,1,1,10,0
1,1,0,0,1,0,0,0,2,40,292500,51,6,0,4,1,1,8,0
0,1,1,1,0,0,0,2,4,15,135000,39,16,2,4,1,1,3,0
0,0,1,0,1,0,0,0,2,22,121500,32,4,0,4,1,0,15,0
0,0,1,0,0,0,1,0,2,35,157500,64,0,1,3,1,1,12,0
0,1,0,0,0,0,1,0,2,9,202500,59,0,1,4,1,1,12,0
1,1,0,1,0,0,0,0,1,17,135000,27,1,4,4,3,1,4,0
1,1,1,1,0,0,0,0,2,30,202500,29,3,4,4,0,1,8,0
0,0,0,0,1,0,0,0,1,58,202500,67,21,0,1,3,1,3,0
0,1,1,0,1,0,0,0,2,6,112500,46,7,4,4,1,2,8,0
0,0,1,0,0,0,0,0,2,14,202500,30,8,4,4,1,1,16,0
0,0,1,0,0,0,0,1,3,25,135000,37,4,2,4,1,1,2,0
0,1,1,0,0,0,0,1,2,21,135000,37,2,4,4,3,1,8,0
0,0,1,0,0,0,0,0,2,8,121500,59,0,4,4,1,1,8,0
0,0,1,0,0,0,0,2,4,36,135000,33,3,0,4,1,1,14,0
0,0,1,0,1,0,1,0,1,19,90000,57,0,1,4,2,1,12,0
0,0,1,0,0,0,1,0,2,50,225000,57,0,1,4,1,1,12,0
0,0,1,0,0,0,1,0,2,26,177012,61,0,1,4,1,2,12,0
0,0,0,0,0,0,0,0,2,17,135000,52,32,4,4,1,1,11,0
0,0,1,0,1,0,1,0,2,16,90000,56,0,1,4,1,1,12,0
0,1,1,0,1,0,0,0,2,16,270000,51,7,4,1,1,1,12,0
1,0,1,1,1,0,0,1,3,2,135000,36,8,2,1,1,1,10,0
0,0,1,0,1,0,1,0,1,56,67500,56,0,1,4,3,1,12,0
0,0,1,0,1,0,0,0,1,7,135000,39,2,4,4,4,1,10,0
0,0,1,0,0,0,0,0,2,27,247500,50,11,4,4,1,1,4,0
0,1,1,0,0,0,1,0,2,11,135000,56,0,1,4,0,1,12,0
0,0,1,0,1,0,1,0,1,58,90000,67,0,1,4,4,1,12,0
0,1,1,0,0,0,0,1,3,35,157500,29,4,4,4,1,1,3,0
1,1,0,0,0,0,0,0,2,17,202500,53,5,4,4,1,1,4,0
0,1,0,0,0,0,0,0,2,32,180000,59,10,2,4,1,2,3,0
0,0,1,0,1,0,0,2,4,36,157500,40,3,0,4,1,1,3,0
1,0,1,1,1,0,0,0,2,13,94500,49,2,0,4,1,1,12,0
0,0,1,0,0,0,0,0,1,10,85500,59,41,4,4,2,1,12,0
0,0,1,0,1,0,0,0,2,4,247500,42,10,4,4,1,1,8,0
0,0,1,0,0,0,0,2,4,9,166500,33,12,0,4,0,1,8,0
0,1,1,0,0,0,0,0,1,46,112500,54,1,4,4,3,1,8,1
1,0,1,0,0,0,1,0,2,27,270000,61,0,1,1,1,1,12,0
0,0,1,0,0,0,1,0,2,7,90000,55,0,1,4,1,1,12,0
0,1,1,0,1,0,0,0,2,33,162000,49,8,0,4,0,1,10,0
0,0,1,0,0,0,0,0,2,12,180000,48,3,0,4,1,1,11,0
1,1,1,0,0,0,0,0,2,56,135000,44,8,4,4,1,5,3,0
1,1,0,0,0,0,0,1,3,11,180000,36,9,4,4,1,4,3,0
0,1,1,1,1,0,0,0,2,46,270000,43,8,4,1,1,1,10,1
0,0,1,0,1,0,0,0,1,20,112500,53,18,4,4,2,1,6,0
1,1,1,0,0,0,0,0,2,6,265500,42,18,4,4,1,1,4,0
0,0,1,0,0,0,1,0,1,53,135000,59,0,1,4,2,1,12,1
0,1,1,0,1,0,0,0,2,1,247500,43,5,4,4,1,1,12,0
0,0,1,0,0,0,1,0,1,33,180000,65,0,1,1,2,1,12,0
0,0,1,0,1,0,0,0,2,39,112500,50,16,2,4,0,1,11,0
1,1,1,0,1,0,0,1,3,17,189000,41,6,4,2,1,1,12,0
0,0,1,0,0,0,1,0,2,11,135000,59,0,1,4,1,1,12,0
0,0,1,0,1,0,1,0,1,5,216000,62,0,1,4,4,1,12,0
1,1,1,0,0,0,0,1,3,41,225000,33,7,0,4,1,1,8,0
1,1,1,0,0,0,1,1,2,3,135000,55,0,1,4,3,1,12,0
0,0,1,0,0,1,0,2,4,6,225000,37,1,4,1,1,1,0,0
1,1,1,0,1,0,0,0,2,31,225000,37,9,2,4,1,1,8,0
0,0,1,0,0,0,1,0,2,54,81000,58,0,1,4,1,1,12,0
0,1,1,0,0,0,0,2,3,23,180000,28,8,4,1,3,2,8,0
1,0,1,0,0,0,0,0,2,30,157500,51,15,4,4,1,1,8,0
0,1,1,0,0,0,0,0,1,58,126000,50,5,4,4,3,1,3,0
1,1,1,0,0,0,0,2,4,6,270000,44,0,0,4,1,1,8,0
0,0,1,0,0,0,0,0,2,22,193500,57,19,4,1,1,1,6,1
0,0,0,1,0,0,0,1,3,38,405000,48,7,4,1,1,5,10,0
1,0,0,0,0,0,0,0,2,58,202500,50,9,4,4,1,2,8,0
1,1,1,0,1,0,0,1,3,28,225000,35,2,4,4,1,1,15,0
1,1,0,0,1,0,0,2,4,23,270000,34,9,0,1,1,1,3,0
0,0,1,0,1,0,1,0,2,45,180000,63,0,1,4,1,1,12,0
1,1,1,1,1,0,0,1,3,22,157500,28,3,4,4,1,1,8,0
0,0,1,1,0,0,0,1,3,15,67500,33,2,4,4,0,1,3,0
1,1,0,0,1,0,0,0,2,22,180000,31,6,4,1,1,5,3,1
0,0,1,0,0,0,0,1,2,33,85500,42,3,4,4,2,1,2,1
0,0,1,0,0,0,0,0,2,39,144000,51,12,2,1,1,1,12,0
0,0,1,0,1,0,0,0,2,40,238500,46,13,4,1,1,1,3,0
0,0,1,0,1,0,1,0,1,9,117000,65,0,1,4,2,1,12,0
0,0,1,1,1,0,0,1,3,40,112500,40,9,0,4,1,1,15,0
0,0,1,0,0,0,0,0,2,54,135000,42,4,0,4,1,1,18,0
0,0,1,0,0,0,0,1,2,60,225000,43,10,2,4,3,1,12,0
1,0,1,1,0,0,0,0,1,12,360000,38,6,4,1,3,1,6,0
0,0,1,0,1,0,1,0,2,34,157500,62,0,1,4,1,1,12,0
0,0,1,0,1,1,0,0,1,13,270000,38,8,0,1,3,1,13,0
1,1,1,0,0,0,0,1,3,56,171000,39,16,0,2,1,1,10,0
0,0,1,0,1,0,1,0,1,5,90000,59,0,1,4,2,1,12,0
1,1,1,0,0,0,1,0,2,19,135000,67,0,1,4,1,1,12,0
0,0,1,0,0,0,0,0,2,51,162000,60,9,0,4,1,1,0,0
0,1,1,0,0,0,0,0,2,50,180000,47,13,4,4,0,1,3,0
0,0,1,0,0,0,0,1,2,23,337500,39,1,0,1,3,1,0,0
0,0,1,0,0,0,0,0,2,35,180000,40,3,4,4,1,1,8,0
0,0,1,0,0,0,0,3,4,21,112500,45,1,4,4,4,1,15,0
0,1,0,0,0,0,1,0,1,31,157500,57,0,1,4,3,1,12,0
0,1,1,1,0,0,0,0,2,25,405000,34,5,4,2,0,1,15,0
0,0,1,1,1,0,0,1,2,24,166500,34,7,0,1,3,1,3,0
0,0,1,0,0,0,1,0,2,21,112500,55,0,1,4,1,1,12,0
1,0,1,0,0,0,0,0,2,16,225000,34,0,4,4,1,1,8,0
0,0,1,0,0,0,1,0,1,37,90000,60,0,1,4,4,1,12,0
0,0,1,0,1,0,1,0,2,7,112500,64,0,1,4,1,1,12,0
1,1,1,1,1,0,0,1,3,43,180000,44,8,0,4,1,1,4,1
0,1,1,0,0,0,0,1,3,51,135000,30,4,4,4,1,1,10,0
0,0,0,0,1,0,0,0,1,12,99000,23,0,2,2,3,1,12,1
0,0,1,0,0,1,1,0,2,27,243000,26,0,1,4,1,1,12,0
0,1,1,0,0,0,0,1,3,0,112500,24,1,4,1,1,1,10,0
0,1,1,0,0,1,0,0,2,5,382500,27,5,0,4,1,1,3,0
1,0,1,1,1,0,0,3,5,14,180000,34,5,4,4,1,1,4,0
0,0,0,1,1,0,0,2,4,14,135000,37,2,0,4,1,1,15,0
1,1,1,0,0,0,0,0,2,44,292500,34,6,2,1,1,1,6,0
0,0,1,0,0,0,0,0,2,49,315000,43,15,0,4,1,1,3,0
0,1,0,0,0,0,1,0,2,31,225000,56,0,1,4,1,1,12,0
0,1,1,0,0,0,0,1,3,15,135000,28,2,4,4,1,5,8,0
1,1,1,0,0,0,0,0,2,24,166500,46,6,4,4,1,1,12,1
0,0,1,0,0,0,0,2,4,5,180000,30,9,4,4,1,1,8,0
1,1,0,1,1,0,0,1,3,12,270000,26,2,4,4,1,2,8,0
0,1,1,0,0,0,0,0,2,22,247500,32,1,0,4,0,1,12,0
0,0,0,0,0,0,0,1,3,51,112500,41,5,0,4,0,1,15,0
0,0,1,0,0,0,0,0,2,60,157500,54,0,4,4,1,1,15,0
0,0,0,0,0,0,0,0,2,41,364500,47,2,4,4,0,1,15,0
0,0,1,0,1,0,0,0,2,22,76500,49,30,4,4,1,1,11,0
0,0,1,0,1,0,0,0,2,43,153000,31,4,4,4,1,1,12,0
1,1,1,0,0,0,0,2,4,16,225000,41,8,0,4,1,1,8,0
0,0,0,0,0,0,0,0,2,23,144000,44,0,4,4,1,1,2,0
0,1,1,0,1,0,0,0,2,22,247500,38,10,4,1,1,1,3,0
0,0,1,0,0,1,0,0,2,34,220500,27,6,0,2,1,1,15,0
0,0,1,0,0,0,1,0,2,13,121500,65,0,1,4,1,1,12,0
0,0,1,0,0,0,1,0,2,24,180000,57,0,1,1,1,1,12,0
1,1,1,0,0,0,0,2,4,17,112500,33,2,4,4,1,1,8,1
1,1,0,0,0,0,0,0,2,51,135000,32,1,4,4,1,5,8,0
1,0,0,0,1,0,0,0,1,29,112500,32,9,4,4,3,1,8,1
0,0,1,0,0,0,1,0,2,19,121500,51,0,1,2,0,1,12,0
0,0,1,0,0,0,0,0,2,36,157500,45,0,0,4,1,1,11,0
1,0,0,0,0,1,0,0,1,9,166500,23,1,4,4,3,1,8,0
0,0,1,1,0,0,0,0,2,52,202500,53,8,4,4,0,1,15,0
0,0,1,0,0,0,0,0,2,43,157500,41,7,4,4,1,1,3,1
0,0,1,0,0,0,0,1,3,14,135000,31,1,0,1,1,1,6,0
0,0,1,0,0,0,0,0,2,35,135000,32,1,0,4,1,1,11,0
0,1,1,0,0,0,0,1,3,31,135000,41,18,2,1,1,1,3,1
0,0,0,0,0,0,0,2,3,9,247500,35,2,4,4,3,1,13,0
1,1,0,0,0,0,0,0,1,11,225000,32,3,4,4,3,1,4,1
0,0,1,0,0,0,0,0,2,41,112500,48,2,0,4,0,1,8,0
0,0,1,0,0,0,1,0,2,21,90000,61,0,1,1,1,1,12,0
0,0,1,0,1,0,0,0,2,5,337500,48,0,4,4,1,1,15,0
0,0,1,0,0,0,0,0,1,9,180000,42,1,4,1,3,1,3,1
1,0,0,0,1,0,0,0,1,43,225000,25,1,4,4,3,1,8,0
1,1,1,0,1,0,0,0,2,46,135000,47,2,4,4,1,1,4,1
0,0,1,0,0,0,1,0,1,28,202500,63,0,1,4,4,1,12,0
1,0,1,0,0,0,1,0,2,32,103500,63,0,1,4,1,1,12,0
0,0,0,0,0,0,0,1,3,26,202500,33,8,0,4,0,1,12,0
1,0,0,0,0,0,0,0,2,42,270000,35,6,4,4,1,1,12,0
0,1,1,0,0,0,1,0,2,7,112500,56,0,1,4,1,1,12,0
0,0,0,0,0,0,0,0,2,38,315000,61,6,4,4,1,1,12,0
0,0,1,1,0,0,0,2,4,39,270000,41,10,0,1,1,1,0,0
0,0,1,0,0,0,0,0,2,47,265500,48,15,2,1,1,1,10,0
0,0,1,1,0,0,0,1,3,34,180000,28,6,4,1,1,1,6,0
1,0,1,0,0,0,0,0,1,5,90000,28,2,4,4,3,1,8,0
0,0,1,1,1,0,0,0,2,35,135000,52,13,0,4,1,1,10,0
1,1,1,1,1,0,0,0,1,25,270000,30,2,0,4,3,1,3,0
1,1,1,0,0,0,0,0,2,52,90000,33,4,0,4,0,1,8,0
0,1,1,0,0,0,0,0,2,18,661500,54,9,0,1,1,1,0,0
0,0,1,0,0,0,1,0,2,57,162000,62,0,1,4,1,1,12,0
0,0,1,0,1,0,0,2,4,2,216000,35,6,0,4,1,5,12,0
0,0,1,0,0,0,0,0,2,15,103500,32,12,4,2,1,1,8,1
0,0,1,0,0,0,1,0,1,40,135000,60,0,1,1,2,1,12,0
1,0,1,0,0,0,0,1,3,31,112500,43,3,4,4,1,1,8,0
0,0,1,0,0,0,1,0,2,40,135000,58,0,1,4,1,1,12,1
1,0,0,0,0,0,0,2,4,37,202500,26,3,4,4,1,1,8,0
0,1,1,1,0,0,0,0,2,47,112500,43,8,4,4,1,1,2,0
0,0,1,0,0,0,0,0,2,6,135000,55,11,0,4,1,1,8,0
1,1,0,0,0,0,0,0,2,20,225000,25,3,4,4,1,1,8,0
1,1,1,0,0,0,0,2,4,4,180000,40,3,4,4,1,1,4,0
0,0,1,0,0,0,0,1,2,38,112500,40,2,4,4,3,1,2,1
1,1,1,0,1,0,0,0,2,55,202500,54,0,4,4,1,1,8,0
0,0,1,0,0,0,1,0,2,26,112500,66,0,1,4,1,1,12,0
0,0,1,0,0,1,0,2,4,34,202500,31,0,0,4,0,2,2,0
1,0,1,0,0,0,0,0,2,0,135000,52,9,0,1,1,1,4,0
0,1,1,0,0,0,0,1,3,43,54000,46,0,4,4,1,1,12,0
1,0,0,0,0,0,0,0,1,0,180000,49,3,4,4,3,1,8,0
1,1,1,0,0,0,0,0,2,40,202500,28,4,0,1,1,1,4,0
0,0,1,0,0,0,0,2,4,32,180000,30,9,2,1,1,1,3,0
0,0,0,0,0,0,0,1,3,13,112500,33,8,0,1,1,5,3,0
0,0,0,0,0,0,1,0,2,57,103500,66,0,1,4,1,1,12,0
0,1,1,0,0,0,0,0,2,9,202500,54,16,4,4,1,1,8,1
0,0,1,0,1,0,1,0,2,15,135000,57,0,1,4,1,1,12,0
0,0,1,0,0,0,0,0,1,37,135000,36,1,0,4,3,1,12,0
0,0,1,0,1,1,1,0,1,18,67500,46,0,1,4,3,1,12,0
0,0,1,0,0,0,0,3,5,36,112500,38,14,4,1,1,1,12,0
1,0,1,0,0,0,1,0,2,17,54000,64,0,1,4,1,1,12,0
0,0,1,0,0,0,0,0,2,20,112500,48,5,4,4,1,1,15,0
1,0,1,0,1,0,0,1,3,13,225000,28,2,4,1,1,1,15,0
0,0,1,1,1,0,0,0,2,35,67500,29,2,4,1,1,1,12,0
0,0,0,0,0,0,1,1,3,8,225000,49,0,1,4,1,2,12,0
0,0,1,0,0,0,1,0,2,2,180000,55,0,1,4,1,1,12,0
0,1,0,0,0,0,0,0,2,28,240750,48,21,2,4,0,5,8,0
0,1,1,0,0,0,1,0,2,2,135000,58,0,1,3,1,1,12,0
0,0,1,0,0,0,0,0,2,59,90000,46,2,4,4,1,1,3,1
0,0,0,0,0,0,0,0,2,9,247500,47,1,2,4,0,1,11,0
1,0,1,0,0,1,0,1,2,14,337500,35,12,0,4,2,1,12,0
0,0,1,0,0,0,0,0,2,29,238500,60,39,4,4,1,1,6,0
1,1,1,1,0,0,0,0,1,27,193500,26,3,4,4,3,1,12,0
1,1,1,0,0,0,1,1,3,25,270000,42,0,1,4,1,1,12,0
0,1,0,0,0,0,0,0,2,21,225000,27,8,0,4,1,1,3,1
1,1,1,0,0,0,0,0,2,0,184500,38,0,2,1,1,1,10,0
0,0,0,0,0,0,1,0,1,10,121500,64,0,1,4,2,1,12,0
1,0,1,0,0,0,0,0,2,57,135000,43,0,4,4,1,1,17,0
1,1,1,0,0,0,0,2,4,2,157500,38,1,0,1,1,5,4,0
0,0,1,0,0,0,0,1,3,25,112500,37,14,4,4,1,1,8,0
0,0,1,0,0,0,0,0,1,58,81000,53,18,2,1,4,1,6,0
0,0,1,0,0,0,0,2,4,11,94500,33,5,4,4,1,1,8,0
1,1,1,0,0,0,0,0,2,26,157500,37,3,0,1,0,1,4,0
0,0,1,0,0,0,1,0,2,47,157500,62,0,1,4,1,1,12,0
1,1,1,0,0,1,0,0,2,21,202500,34,14,0,1,1,1,8,0
1,1,1,1,1,0,0,0,2,3,180000,37,1,0,4,1,2,8,0
0,0,1,0,0,0,0,0,2,36,247500,53,2,0,4,1,1,12,0
1,1,1,0,0,0,1,0,2,15,225000,60,0,1,4,1,1,12,0
1,1,0,0,0,1,0,1,3,26,202500,24,1,4,4,1,1,8,0
1,1,1,0,0,0,1,0,2,26,135000,60,0,1,4,1,1,12,0
1,0,1,0,0,0,0,0,2,6,90000,50,3,4,4,1,1,8,0
0,0,1,1,1,0,0,0,2,52,103500,46,4,0,4,1,1,15,0
0,0,1,0,0,0,1,0,2,35,90000,67,0,1,4,1,1,12,1
1,1,1,0,1,0,0,1,3,22,270000,39,4,4,4,1,1,8,0
0,1,1,0,0,0,0,0,2,13,157500,34,1,0,4,1,1,15,0
0,0,1,0,0,0,0,0,1,28,202500,45,5,0,4,3,1,3,0
1,1,1,1,0,0,0,0,2,37,112500,50,1,4,4,0,1,8,0
0,0,1,0,1,0,1,0,2,60,135000,62,0,1,4,1,1,12,0
0,0,1,0,0,0,0,1,3,27,135000,30,6,0,4,1,5,8,0
0,1,1,0,0,0,0,1,2,6,135000,28,6,0,2,2,1,12,0
0,0,1,0,0,0,1,0,2,20,54000,57,0,1,4,1,1,12,0
0,0,1,0,1,0,0,0,1,54,94500,39,17,0,1,2,1,11,0
0,0,1,1,1,0,0,0,1,39,225000,57,13,4,4,3,1,12,0
0,0,1,0,0,0,1,0,2,50,225000,60,0,1,4,0,1,12,0
0,0,1,0,0,0,0,1,3,46,135000,46,4,4,4,1,1,8,0
0,0,1,0,0,0,0,0,1,31,103500,47,5,4,4,3,1,15,0
0,1,1,0,1,0,1,0,2,55,54000,55,0,1,4,1,1,12,0
0,0,0,0,0,0,0,0,1,21,112500,29,4,2,4,3,5,17,0
0,0,0,0,0,0,0,3,5,22,112500,33,8,4,1,1,1,8,0
1,1,1,0,1,0,0,0,2,35,189000,51,0,4,1,1,1,4,0
0,0,1,0,0,0,1,0,2,35,202500,58,0,1,4,1,1,12,0
0,0,0,0,0,0,1,0,1,35,117000,63,0,1,4,4,1,12,1
1,1,1,1,1,0,0,0,1,26,405000,50,9,0,4,3,1,8,0
0,0,1,0,0,0,0,0,1,35,225000,46,1,0,1,3,1,3,0
0,0,1,0,0,0,0,0,2,43,157500,28,2,2,2,0,1,3,0
0,0,1,0,0,0,1,0,2,14,90000,63,0,1,4,0,1,12,1
0,0,1,0,0,0,1,0,2,3,121500,55,0,1,4,1,1,12,0
1,1,1,1,1,0,0,1,3,30,157500,39,11,0,4,1,1,4,1
0,0,1,1,0,0,0,0,2,47,108000,33,6,0,4,0,1,15,0
1,1,1,1,0,0,0,1,3,28,225000,51,1,4,4,1,1,10,0
0,0,1,1,1,0,0,1,3,7,180000,29,0,4,2,1,2,3,0
0,1,1,0,1,0,1,0,2,51,153000,60,0,1,4,1,1,12,0
0,1,1,0,1,0,0,0,2,34,382500,54,17,0,1,1,1,10,0
0,0,1,0,0,0,0,0,1,9,180000,63,5,4,1,4,1,16,0
1,0,1,0,0,0,0,0,1,24,270000,29,0,4,4,3,1,8,0
0,0,1,1,1,0,0,0,2,33,81000,46,28,4,4,1,1,11,0
1,0,1,0,0,0,1,0,2,1,94500,61,0,1,4,1,1,12,0
0,0,1,0,0,0,1,0,2,1,135000,56,0,1,4,1,1,12,0
0,0,1,0,0,0,1,0,2,39,126000,66,0,1,4,1,1,12,0
0,0,1,0,0,0,1,0,1,31,67500,68,0,1,4,4,1,12,1
0,0,1,0,0,0,1,0,2,15,157500,63,0,1,4,1,1,12,0
0,0,1,1,1,0,0,0,2,39,99000,50,22,2,1,1,1,8,0
1,0,1,0,0,0,0,0,1,36,445500,52,6,0,1,2,1,12,0
0,0,1,0,0,0,1,0,1,56,90000,55,0,1,4,2,1,12,0
0,0,1,0,1,0,0,1,3,58,180000,33,3,0,2,1,1,6,0
0,1,1,0,1,0,1,0,2,25,90000,63,0,1,4,1,1,12,0
0,0,0,0,0,0,0,0,1,26,157500,51,9,4,1,3,3,8,0
0,0,1,0,1,0,0,0,1,19,202500,63,18,0,4,4,2,1,0
0,0,1,0,0,0,1,0,1,28,135000,56,0,1,4,2,1,12,0
0,0,0,0,0,0,0,1,3,7,112500,33,8,0,1,1,1,15,0
0,0,1,0,0,0,0,1,3,5,180000,34,3,4,4,1,1,12,0
1,0,1,0,0,1,0,0,2,26,270000,40,14,0,4,1,1,4,0
1,1,0,0,0,0,0,0,2,56,225000,27,1,4,4,1,1,8,0
1,1,1,0,1,0,1,0,2,11,121500,66,0,1,1,1,1,12,0
0,0,0,0,0,0,0,0,2,21,315000,40,3,0,1,0,5,10,1
0,0,0,0,0,0,0,0,2,56,180000,28,8,2,2,1,1,3,0
0,1,1,0,0,0,0,0,2,52,90000,46,6,4,1,1,0,12,1
0,1,1,0,0,0,0,2,4,16,306000,35,4,4,4,1,1,12,0
0,1,1,0,0,0,0,0,2,16,135000,41,17,4,4,1,5,3,0
0,1,1,1,1,0,0,1,3,41,99000,37,16,2,4,1,5,11,0
0,0,1,0,1,0,0,0,2,14,225000,23,0,0,2,0,1,15,0
1,1,1,0,0,0,0,0,1,38,135000,29,3,0,1,3,5,12,1
0,0,0,0,1,0,1,0,1,50,211500,56,0,1,1,2,2,12,0
0,1,0,0,0,0,0,0,2,59,157500,35,5,4,1,1,1,6,1
0,1,1,0,1,0,0,0,1,4,202500,60,41,2,1,3,1,12,0
1,1,1,0,0,0,0,0,2,30,337500,55,7,0,1,1,1,10,0
0,1,0,0,0,0,0,0,1,56,180000,42,18,0,4,2,1,3,0
0,0,0,1,1,0,0,2,4,38,135000,31,6,2,2,1,5,3,0
0,0,1,0,0,1,0,0,2,2,90000,24,2,0,1,1,1,15,0
0,1,1,1,1,0,0,0,2,29,126000,39,6,4,4,1,1,12,0
1,1,1,0,0,0,0,0,2,56,90000,35,0,4,4,0,1,8,0
1,0,1,0,0,0,0,1,3,16,292500,35,7,4,1,1,0,10,0
0,0,1,0,1,0,1,0,1,21,112500,57,0,1,1,3,1,12,0
1,1,1,1,1,0,0,0,1,21,450000,44,2,0,1,2,1,12,1
0,1,1,1,1,0,0,0,2,25,135000,36,7,4,1,1,1,0,0
0,0,1,0,1,0,0,0,1,38,180000,54,4,0,4,4,1,8,0
0,0,1,0,0,0,1,1,3,60,135000,52,0,1,4,0,1,12,1
0,0,0,0,0,0,0,0,1,22,90000,29,2,0,4,3,1,15,1
1,1,1,0,0,0,0,0,2,20,180000,26,7,2,4,1,1,4,0
0,1,1,1,0,0,0,0,2,55,247500,32,6,4,1,1,1,0,0
0,1,1,1,1,0,0,0,2,59,180000,35,0,0,1,1,1,12,0
1,1,1,1,1,0,0,1,3,40,202500,52,1,4,4,1,1,8,0
0,0,1,1,1,0,0,1,3,39,270000,52,3,4,4,1,1,10,1
0,0,1,0,1,0,0,0,2,37,67500,31,8,4,1,1,1,15,0
1,1,1,0,0,0,0,0,2,56,270000,33,4,4,4,1,1,8,0
0,1,1,0,0,0,0,1,3,33,180000,42,7,4,1,1,1,3,0
1,0,1,0,1,0,0,0,1,33,292500,27,3,0,1,3,4,15,0
1,1,1,0,0,0,0,0,2,39,234000,42,8,4,4,1,1,8,0
0,0,1,0,1,0,0,0,2,27,225000,45,15,4,4,0,1,12,0
0,1,1,0,1,0,0,1,3,31,270000,38,4,0,4,1,1,15,0
0,1,1,0,0,0,0,2,4,36,135000,32,7,4,4,1,1,15,0
0,0,1,0,1,0,0,0,2,13,99000,54,0,4,4,1,1,8,0
0,1,1,0,0,0,0,1,3,53,333000,31,4,0,1,1,1,10,0
0,0,0,0,1,0,1,0,2,41,94500,58,0,1,4,1,1,12,0
0,0,1,0,0,0,0,0,1,8,315000,28,2,4,4,3,1,0,0
0,0,1,0,0,0,0,1,3,30,135000,38,4,4,2,1,1,3,0
0,1,0,0,0,0,0,0,1,30,342000,33,10,2,1,3,1,3,0
1,1,1,1,1,0,0,3,5,23,180000,38,2,4,4,1,1,6,0
0,0,1,0,0,0,0,0,2,2,315000,36,2,0,1,1,1,8,0
0,0,1,0,1,0,0,0,2,22,202500,30,1,2,1,1,1,6,0
0,1,1,0,0,0,0,0,2,53,225000,47,15,4,1,1,1,6,0
0,1,1,1,0,0,0,0,2,10,81000,36,2,4,4,1,1,3,0
1,0,1,0,0,0,0,1,3,2,157500,34,1,4,4,1,1,15,0
0,0,1,0,1,0,0,0,1,11,270000,54,10,0,4,3,1,3,0
0,0,1,0,1,0,0,0,2,29,157500,41,10,2,1,1,1,10,0
0,1,0,0,0,0,1,0,2,2,135000,56,0,1,1,1,1,12,0
0,1,0,1,0,0,0,0,2,10,315000,49,27,2,1,1,1,10,0
0,1,0,1,1,0,0,3,5,39,135000,37,12,4,1,1,1,3,0
1,0,0,1,0,0,0,2,4,17,180000,40,1,4,4,1,1,12,0
0,0,0,0,0,0,0,0,2,31,67500,34,1,2,4,1,1,15,0
1,1,0,1,0,0,0,0,2,12,99000,57,3,4,4,1,1,4,0
1,0,0,1,0,0,0,0,2,18,225000,27,0,4,2,1,1,4,0
0,0,0,0,0,0,0,0,2,29,211500,43,0,4,4,1,1,1,0
0,0,0,0,1,0,0,0,2,33,90000,44,10,4,4,1,1,8,0
0,0,0,1,0,0,0,1,2,26,112500,40,7,0,1,2,1,13,0
0,1,0,0,1,0,0,0,2,16,112500,47,2,4,4,1,2,15,0
0,1,0,0,0,0,1,0,2,52,72000,62,0,1,4,1,1,12,1
0,1,0,1,0,0,0,0,2,19,81000,47,6,0,2,1,1,12,0
1,1,0,0,1,0,1,0,2,27,112500,60,0,1,4,0,1,12,0
0,0,0,1,1,0,0,0,1,47,202500,54,18,0,1,4,1,12,0
1,0,0,1,0,0,0,1,3,12,112500,43,6,4,4,1,1,12,0
1,1,0,1,1,0,0,0,2,3,99000,53,1,2,4,1,1,3,1
0,0,0,0,0,0,1,0,1,60,67500,60,0,1,4,4,2,12,1
1,0,0,0,0,0,0,0,2,34,112500,40,6,4,4,0,4,12,0
0,1,0,0,0,0,0,3,5,47,112500,30,1,4,1,1,1,12,0
0,0,0,0,0,0,0,0,2,51,180000,32,8,4,1,1,1,3,0
0,0,0,1,1,0,0,1,2,49,112500,27,7,4,4,2,1,3,0
0,0,0,1,1,0,0,0,2,32,135000,43,4,4,4,1,1,15,0
0,0,0,0,1,0,0,0,2,55,202500,52,1,4,4,1,1,8,0
0,0,0,0,1,0,0,0,2,58,67500,50,9,4,4,1,1,8,0
1,0,0,0,0,0,0,0,2,2,99000,27,1,0,4,0,1,8,0
1,0,0,0,1,0,1,0,2,19,135000,62,0,1,4,1,1,12,0
1,1,0,1,1,0,0,0,2,10,157500,33,0,4,4,1,4,3,0
1,0,0,0,1,0,0,0,2,47,121500,28,1,4,4,1,1,8,0
0,0,0,1,1,0,0,0,2,52,405000,29,5,4,1,1,1,12,0
